url,page_type,business_priority,commercial_relevance,authority_value,authority_cluster,inbound_internal_links,unique_linking_pages,outbound_internal_links,unique_target_pages,total_search_impressions,max_opportunity_score,primary_queries,search_intents,internal_link_graph_score,internal_link_priority
https://www.morfrac.com/es/dogbone,product,high,high,high,dogbone,289.0,289.0,28.0,28.0,129.0,115.0,dogbone | dogbones,commercial,180.0,CRITICAL
https://www.morfrac.com/dogbone,product,high,high,high,dogbone,206.0,206.0,28.0,28.0,324.0,105.0,dog bone | dog bone rigging | dog bone sailing | dog bone shackle | dog bone soft shackle | dogbone | dogbone carriers | dogbone joint | dogbone shackle | dogbones,commercial,180.0,CRITICAL
https://www.morfrac.com/shop/mloop-dyneema-loop-12675,product,high,high,high,mloop,2.0,2.0,36.0,36.0,41.0,90.0,m loop,commercial,180.0,CRITICAL
https://www.morfrac.com/padeye,product,high,high,high,padeye,206.0,206.0,28.0,28.0,272.0,95.0,deck pad eye | padeye | padeyes | soft padeye,commercial,170.0,CRITICAL
https://www.morfrac.com/es/shop/shackle-17-4ph-12827,product,high,high,high,shackle,2.0,2.0,36.0,36.0,35.0,60.0,d shackle | d-shackle,commercial,170.0,CRITICAL
https://www.morfrac.com/shop/ti-shackle-grade5-titanium-shackle-12526,product,high,high,high,shackle,3.0,3.0,35.0,35.0,5.0,90.0,1.5t shackle,commercial,163.0,CRITICAL
https://www.morfrac.com/shop/dogbone60-23-12467,product,high,high,high,dogbone,0.0,0.0,35.0,35.0,0.0,0.0,,,160.0,CRITICAL
https://www.morfrac.com/shop/morfblock-light-4-p-12338,product,high,high,high,morfblock,0.0,0.0,37.0,37.0,0.0,0.0,,,160.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone60-23-12467,product,high,high,high,dogbone,0.0,0.0,35.0,35.0,0.0,0.0,,,160.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-06-performance-sailing-block-12346,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/category/morfblock-morfblock-ultra-38,product,high,high,high,morfblock,1.0,1.0,66.0,66.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/mloop-dyneema-loop-12675,product,high,high,high,mloop,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-2-1-fitting-12562,product,high,high,high,powerfurl,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-10-wooden-sailing-block-12348,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-08-wooden-sailing-block-12388,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-15-wooden-sailing-block-12356,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-12-wooden-sailing-block-12352,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblcok-custom-runners-12664,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-01-high-load-sailing-block-12364,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-01-performance-sailing-block-12366,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-0-5-sailing-block-12322,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-01-high-load-sailing-block-12324,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-snatch-19/morfblock-snatch-1-5-12475,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-01-wooden-sailing-block-12360,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-02-high-load-wooden-sailing-block-12368,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-03-high-load-wooden-sailing-block-12376,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-05-wooden-sailing-block-12384,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/category/powerfurl-tdis-23,product,high,high,high,powerfurl,1.0,1.0,64.0,64.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-06-high-load-sailing-block-12344,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-04-performance-sailing-block-12338,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-04-high-load-sailing-block-12336,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-03-performance-sailing-block-12334,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-03-high-load-sailing-block-12332,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-02-performance-sailing-block-12330,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-02-high-load-sailing-block-12328,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-01-performance-sailing-block-12326,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-05-high-load-sailing-block-12340,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-small-titanium-12819,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/shop/shackle-17-4ph-12827,product,high,high,high,shackle,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-05-performance-sailing-block-12342,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/shop/category/powerfurl-tdis-23,product,high,high,high,powerfurl,1.0,1.0,64.0,64.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-60-19-titanium-12646,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-70-26-titanium-12673,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-large-titanium-12821,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-medium-titanium-12820,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/shop/category/powerfurl-powerfurl-singleline-30,product,high,high,high,powerfurl,2.0,2.0,70.0,70.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/custom-33/m-swivel-12663,product,high,high,high,custom_engineering,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/custom-33/morfblcok-custom-runners-12664,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/custom-33/morfblock-titanium-snatch-12666,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/custom-33/powerfurl-underdeck-custom-furling-system-12662,product,high,high,high,powerfurl,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/custom-33/powerfurl6-shackle10-12826,product,high,high,high,shackle,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/custom-33/snatch-ring-12442,product,high,high,high,morfring,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-25-7-aluminium-12460,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-40-12-aluminium-12461,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-45-19-aluminium-12463,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/mainsail-systems-39/hoistlock-gaff-lock-mainsail-system-12894,product,high,high,high,hoistlock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/mainsail-systems-39/ms-brc-26-batten-roller-car-26mm-12907,product,high,high,high,other,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/mainsail-systems-39/ms-rc-26-mainsail-roller-car-26mm-12906,product,high,high,high,other,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/mainsail-systems-39/ms-sc-26-mainsail-slide-car-26mm-12909,product,high,high,high,other,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/shop/category/morfblock-morfblock-ultra-38,product,high,high,high,morfblock,1.0,1.0,66.0,66.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-50-15-titanium-12465,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-40-12-titanium-12462,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-65-24-aluminium-12469,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-60-23-aluminium-12467,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-60-19-aluminium-12466,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-50-15-aluminium-12464,product,high,high,high,dogbone,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,high,high,high,powerfurl,2.0,2.0,43.0,43.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/shop/morfblock-light-4-hl-12823,product,high,high,high,morfblock,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-shackles-12531,product,high,high,high,shackle,2.0,2.0,43.0,43.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,high,high,high,powerfurl,2.0,2.0,43.0,43.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-lashing-fitting-12524,product,high,high,high,powerfurl,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-thimble-12528,product,high,high,high,powerfurl,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-top-down-furling-kit-12825,product,high,high,high,powerfurl,2.0,2.0,43.0,43.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-top-down-integrator-12534,product,high,high,high,powerfurl,2.0,2.0,39.0,39.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-continuous-line-furling-kit-12564,product,high,high,high,powerfurl,2.0,2.0,43.0,43.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-12530,product,high,high,high,powerfurl,2.0,2.0,40.0,40.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,high,high,high,powerfurl,2.0,2.0,43.0,43.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-02-high-load-sailing-block-12372,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-03-high-load-sailing-block-12380,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-02-performance-sailing-block-12374,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-05-titanium-sailing-block-12386,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-08-titanium-sailing-block-12390,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-10-titanium-sailing-block-12350,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-03-performance-sailing-block-12382,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-12-titanium-sailing-block-12354,product,high,high,high,morfblock,2.0,2.0,38.0,38.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-15-titanium-sailing-block-12358,product,high,high,high,morfblock,2.0,2.0,39.0,39.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/mreel-35/mreel-one-rope-reeler-12491,product,high,high,high,mreel,2.0,2.0,37.0,37.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/mreel-35/mreel-four-rope-reeler-12493,product,high,high,high,mreel,2.0,2.0,37.0,37.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/mreel-35/mreel-three-rope-reeler-12628,product,high,high,high,mreel,2.0,2.0,37.0,37.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/mreel-35/mreel-two-rope-reeler-12492,product,high,high,high,mreel,2.0,2.0,37.0,37.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-fitting-12561,product,high,high,high,powerfurl,2.0,2.0,36.0,36.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,high,high,high,powerfurl,2.0,2.0,43.0,43.0,0.0,0.0,,,145.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/torbol-3-8-torlon-balls-9-525-3-8-10-pack-12816,product,high,high,high,other,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/shackle-17-4ph-12827,product,high,high,high,shackle,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/powerfurl8-single-kit-12822,product,high,high,high,powerfurl,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817,product,high,high,high,powerfurl,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,product,high,high,high,powerfurl,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/morfring-60xl-12828,product,high,high,high,morfring,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,product,high,high,high,morfblock,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-small-titanium-12819,product,high,high,high,dogbone,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,product,high,high,high,dogbone,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,product,high,high,high,dogbone,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-02-performance-sailing-block-12330,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-02-high-load-sailing-block-12328,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-01-performance-sailing-block-12326,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-01-high-load-sailing-block-12324,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-0-5-sailing-block-12322,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/category/morfblock-17/page/3,product,high,high,high,morfblock,4.0,4.0,71.0,71.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/category/morfblock-17/page/2,product,high,high,high,morfblock,4.0,4.0,78.0,78.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/mloop-34/mloop-dyneema-loop-12675,product,high,high,high,mloop,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/mloop-34/mloop-custom-12674,product,high,high,high,mloop,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/torbol-3-8-torlon-balls-9-525-3-8-10-pack-12816,product,high,high,high,other,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/shackle-17-4ph-12827,product,high,high,high,shackle,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/powerfurl8-single-kit-12822,product,high,high,high,powerfurl,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817,product,high,high,high,powerfurl,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,product,high,high,high,powerfurl,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/morfring-60xl-12828,product,high,high,high,morfring,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/morfblock-light-4-hl-12823,product,high,high,high,morfblock,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-small-titanium-12819,product,high,high,high,dogbone,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,product,high,high,high,dogbone,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,product,high,high,high,dogbone,3.0,3.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,product,high,high,high,shackle,4.0,4.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl6-shackle10-12826,product,high,high,high,shackle,4.0,4.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-three-ti-shackle-12575,product,high,high,high,shackle,4.0,4.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,high,high,high,shackle,4.0,4.0,36.0,36.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-1/ti-shackle-grade5-titanium-shackle-12526,product,high,high,high,shackle,3.0,3.0,35.0,35.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-06-performance-sailing-block-12346,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-06-high-load-sailing-block-12344,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-05-performance-sailing-block-12342,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-05-high-load-sailing-block-12340,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-04-high-load-sailing-block-12336,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-03-performance-sailing-block-12334,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-03-high-load-sailing-block-12332,product,high,high,high,morfblock,3.0,3.0,37.0,37.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,high,high,high,powerfurl,3.0,3.0,42.0,42.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-tdis-top-down-integrators-12567,product,high,high,high,powerfurl,3.0,3.0,35.0,35.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,high,high,high,powerfurl,3.0,3.0,42.0,42.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-fork-fitting-12561,product,high,high,high,powerfurl,3.0,3.0,35.0,35.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-fork-2-1-fitting-12562,product,high,high,high,powerfurl,3.0,3.0,35.0,35.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,high,high,high,powerfurl,3.0,3.0,42.0,42.0,0.0,0.0,,,135.0,CRITICAL
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-continuous-line-furling-kit-12564,product,high,high,high,powerfurl,3.0,3.0,42.0,42.0,0.0,0.0,,,135.0,CRITICAL
